Metric,Help,Type,MetricSample
sys_cpu_combined_percent_normalized,"# HELP sys_cpu_combined_percent_normalized Current user+system cpu percentage consumed by the CRDB process, normalized 0-1 by number of cores",# TYPE sys_cpu_combined_percent_normalized gauge,"sys_cpu_combined_percent_normalized{node_id=""3""} 0.029998016930094205"
sys_cpu_user_percent,# HELP sys_cpu_user_percent Current user cpu percentage consumed by the CRDB process,# TYPE sys_cpu_user_percent gauge,"sys_cpu_user_percent{node_id=""3""} 0.049996694883490345"
sys_cpu_sys_percent,# HELP sys_cpu_sys_percent Current system cpu percentage consumed by the CRDB process,# TYPE sys_cpu_sys_percent gauge,"sys_cpu_sys_percent{node_id=""3""} 0.00999933897669807"
sys_rss,# HELP sys_rss Current process RSS,# TYPE sys_rss gauge,"sys_rss{node_id=""3""} 2.977886208e+09"
sql_mem_root_current,# HELP sql_mem_root_current Current sql statement memory usage for root,# TYPE sql_mem_root_current gauge,"sql_mem_root_current{node_id=""3""} 1.85344e+06"
sys_host_disk_write_bytes,# HELP sys_host_disk_write_bytes Bytes written to all disks since this process started,# TYPE sys_host_disk_write_bytes gauge,"sys_host_disk_write_bytes{node_id=""3""} 1.875658425344e+12"
sys_host_disk_write_count,# HELP sys_host_disk_write_count Disk write operations across all disks since this process started,# TYPE sys_host_disk_write_count gauge,"sys_host_disk_write_count{node_id=""3""} 1.28018726e+08"
sys_host_disk_read_bytes,# HELP sys_host_disk_read_bytes Bytes read from all disks since this process started,# TYPE sys_host_disk_read_bytes gauge,"sys_host_disk_read_bytes{node_id=""3""} 1.3759273472e+10"
sys_host_disk_read_count,# HELP sys_host_disk_read_count Disk read operations across all disks since this process started,# TYPE sys_host_disk_read_count gauge,"sys_host_disk_read_count{node_id=""3""} 836102"
sys_host_disk_iopsinprogress,# HELP sys_host_disk_iopsinprogress IO operations currently in progress on this host,# TYPE sys_host_disk_iopsinprogress gauge,"sys_host_disk_iopsinprogress{node_id=""3""} 0"
sys_host_net_recv_bytes,# HELP sys_host_net_recv_bytes Bytes received on all network interfaces since this process started,# TYPE sys_host_net_recv_bytes gauge,"sys_host_net_recv_bytes{node_id=""3""} 6.32598764e+10"
sys_host_net_send_bytes,# HELP sys_host_net_send_bytes Bytes sent on all network interfaces since this process started,# TYPE sys_host_net_send_bytes gauge,"sys_host_net_send_bytes{node_id=""3""} 6.3014102924e+10"
clock_offset_meannanos,# HELP clock_offset_meannanos Mean clock offset with other nodes,# TYPE clock_offset_meannanos gauge,"clock_offset_meannanos{node_id=""3""} 9508"
capacity,# HELP capacity_used Used storage capacity,# TYPE capacity_used gauge,"capacity_available{store=""3"",node_id=""3""} 1.55270182912e+12"
capacity_available,# HELP capacity_available Available storage capacity,# TYPE capacity_available gauge,"capacity_available{store=""3"",node_id=""3""} 1.55270182912e+12"
capacity_used,# HELP capacity_used Used storage capacity,# TYPE capacity_used gauge,"capacity_used{store=""3"",node_id=""3""} 1.791217431e+09"
storage_write_stalls,# HELP storage_write_stalls Number of instances of intentional write stalls to backpressure incoming writes,# TYPE storage_write_stalls gauge,"storage_write_stalls{store=""3"",node_id=""3""} 0"
rocksdb_compactions,# HELP rocksdb_compactions Number of table compactions,# TYPE rocksdb_compactions gauge,"rocksdb_compactions{store=""3"",node_id=""3""} 9481"
rocksdb_block_cache_hits,# HELP rocksdb_block_cache_hits Count of block cache hits,# TYPE rocksdb_block_cache_hits gauge,"rocksdb_block_cache_hits{store=""3"",node_id=""3""} 4.45567993e+08"
rocksdb_block_cache_misses,# HELP rocksdb_block_cache_misses Count of block cache misses,# TYPE rocksdb_block_cache_misses gauge,"rocksdb_block_cache_misses{store=""3"",node_id=""3""} 3.1739069e+07"
rocksdb_read_amplification,# HELP rocksdb_read_amplification Number of disk reads per query,# TYPE rocksdb_read_amplification gauge,"rocksdb_read_amplification{store=""3"",node_id=""3""} 3"
sys_uptime,# HELP sys_uptime Process uptime,# TYPE sys_uptime gauge,"sys_uptime{node_id=""3""} 1.055494e+06"
admission_io_overload,# HELP admission_io_overload 1-normalized float indicating whether IO admission control considers the store as overloaded with respect to compaction out of L0 (considers sub-level and file counts).,# TYPE admission_io_overload gauge,"admission_io_overload{store=""3"",node_id=""3""} 0"
admission_wait_durations_kv,# HELP admission_wait_durations_kv_stores_ttl_low_pri Wait time durations for requests that waited,# TYPE admission_wait_durations_kv_stores_ttl_low_pri histogram,"admission_wait_durations_kv_stores_bulk_normal_pri_count{node_id=""3""} 0"
admission_wait_durations_kv_stores,# HELP admission_wait_durations_kv_stores_ttl_low_pri Wait time durations for requests that waited,# TYPE admission_wait_durations_kv_stores_ttl_low_pri histogram,"admission_wait_durations_kv_stores_bulk_normal_pri_count{node_id=""3""} 0"
sys_runnable_goroutines_per_cpu,"# HELP sys_runnable_goroutines_per_cpu Average number of goroutines that are waiting to run, normalized by number of cores",# TYPE sys_runnable_goroutines_per_cpu gauge,"sys_runnable_goroutines_per_cpu{node_id=""3""} 0.16378159237300122"
seconds_until_enterprise_license_expiry,# HELP seconds_until_enterprise_license_expiry Seconds until enterprise license expiry (0 if no license present or running without enterprise features),# TYPE seconds_until_enterprise_license_expiry gauge,"seconds_until_enterprise_license_expiry{node_id=""3""} 0"
liveness_heartbeatlatency,# HELP liveness_heartbeatlatency Node liveness heartbeat latency,# TYPE liveness_heartbeatlatency histogram,"liveness_heartbeatlatency_count{node_id=""3""} 351857"
liveness_livenodes,# HELP liveness_livenodes Number of live nodes in the cluster (will be 0 if this node is not itself live),# TYPE liveness_livenodes gauge,"liveness_livenodes{node_id=""3""} 3"
distsender_rpc_sent_nextreplicaerror,# HELP distsender_rpc_sent_nextreplicaerror Number of replica-addressed RPCs sent due to per-replica errors,# TYPE distsender_rpc_sent_nextreplicaerror counter,"distsender_rpc_sent_nextreplicaerror{node_id=""3""} 125"
distsender_errors_notleaseholder,# HELP distsender_errors_notleaseholder Number of NotLeaseHolderErrors encountered from replica-addressed RPCs,# TYPE distsender_errors_notleaseholder counter,"distsender_errors_notleaseholder{node_id=""3""} 125"
leases_transfers_success,# HELP leases_transfers_success Number of successful lease transfers,# TYPE leases_transfers_success counter,"leases_transfers_success{store=""3"",node_id=""3""} 17"
rebalancing_queriespersecond,"# HELP rebalancing_queriespersecond Number of kv-level requests received per second by the store, considering the last 30 minutes, as used in rebalancing decisions.",# TYPE rebalancing_queriespersecond gauge,"rebalancing_queriespersecond{store=""3"",node_id=""3""} 25.529914447461927"
ranges,# HELP ranges_underreplicated Number of ranges with fewer live replicas than the replication target,# TYPE ranges_underreplicated gauge,"distsender_rangefeed_total_ranges{node_id=""3""} 10"
replicas,# HELP replicas Number of replicas,# TYPE replicas gauge,# HELP queue_consistency_pending Number of pending replicas in the consistency checker queue
replicas_leaseholders,# HELP replicas_leaseholders Number of lease holders,# TYPE replicas_leaseholders gauge,"replicas_leaseholders{store=""3"",node_id=""3""} 66"
ranges_underreplicated,# HELP ranges_underreplicated Number of ranges with fewer live replicas than the replication target,# TYPE ranges_underreplicated gauge,"ranges_underreplicated{store=""3"",node_id=""3""} 0"
ranges_unavailable,# HELP ranges_unavailable Number of ranges with fewer live replicas than needed for quorum,# TYPE ranges_unavailable gauge,"ranges_unavailable{store=""3"",node_id=""3""} 0"
queue_replicate_replacedecommissioningreplica_error,# HELP queue_replicate_replacedecommissioningreplica_error Number of failed decommissioning replica replacements processed by the replicate queue,# TYPE queue_replicate_replacedecommissioningreplica_error counter,"queue_replicate_replacedecommissioningreplica_error{store=""3"",node_id=""3""} 0"
range_adds,# HELP range_adds Number of range additions,# TYPE range_adds counter,"range_adds{store=""3"",node_id=""3""} 0"
range_splits,# HELP range_splits Number of range splits,# TYPE range_splits counter,"range_splits{store=""3"",node_id=""3""} 8"
range_merges,# HELP range_merges Number of range merges,# TYPE range_merges counter,"range_merges{store=""3"",node_id=""3""} 2"
sql_conns,# HELP sql_conns_waiting_to_hash Number of SQL connection attempts that are being throttled in order to limit password hashing concurrency,# TYPE sql_conns_waiting_to_hash gauge,"sql_conns{node_id=""3""} 0"
sql_new_conns,# HELP sql_new_conns Counter of the number of SQL connections created,# TYPE sql_new_conns counter,"sql_new_conns{node_id=""3""} 4"
sql_txns_open,# HELP sql_txns_open Number of currently open user SQL transactions,# TYPE sql_txns_open gauge,"sql_txns_open_internal{node_id=""3""} 0"
sql_statements_active,# HELP sql_statements_active_internal Number of currently active user SQL statements (internal queries),# TYPE sql_statements_active_internal gauge,"sql_statements_active{node_id=""3""} 0"
sql_failure_count,# HELP sql_failure_count_internal Number of statements resulting in a planning or runtime error (internal queries),# TYPE sql_failure_count_internal counter,"sql_failure_count{node_id=""3""} 0"
sql_full_scan_count,# HELP sql_full_scan_count_internal Number of full table or index scans (internal queries),# TYPE sql_full_scan_count_internal counter,"sql_full_scan_count{node_id=""3""} 4"
sql_insert_count,# HELP sql_insert_count_internal Number of SQL INSERT statements successfully executed (internal queries),# TYPE sql_insert_count_internal counter,"sql_insert_count{node_id=""3""} 0"
sql_update_count,# HELP sql_update_count_internal Number of SQL UPDATE statements successfully executed (internal queries),# TYPE sql_update_count_internal counter,"sql_update_count{node_id=""3""} 0"
sql_delete_count,# HELP sql_delete_count Number of SQL DELETE statements successfully executed,# TYPE sql_delete_count counter,"sql_delete_count_internal{node_id=""3""} 3273"
sql_select_count,# HELP sql_select_count_internal Number of SQL SELECT statements successfully executed (internal queries),# TYPE sql_select_count_internal counter,"sql_select_count{node_id=""3""} 48"
sql_ddl_count,# HELP sql_ddl_count Number of SQL DDL statements successfully executed,# TYPE sql_ddl_count counter,"sql_ddl_count_internal{node_id=""3""} 59"
sql_txn_begin_count,# HELP sql_txn_begin_count_internal Number of SQL transaction BEGIN statements successfully executed (internal queries),# TYPE sql_txn_begin_count_internal counter,"sql_txn_begin_count{node_id=""3""} 14"
sql_txn_commit_count,# HELP sql_txn_commit_count_internal Number of SQL transaction COMMIT statements successfully executed (internal queries),# TYPE sql_txn_commit_count_internal counter,"sql_txn_commit_count{node_id=""3""} 4"
sql_txn_rollback_count,# HELP sql_txn_rollback_count_internal Number of SQL transaction ROLLBACK statements successfully executed (internal queries),# TYPE sql_txn_rollback_count_internal counter,"sql_txn_rollback_count{node_id=""3""} 10"
sql_txn_abort_count,# HELP sql_txn_abort_count Number of SQL transaction abort errors,# TYPE sql_txn_abort_count counter,"sql_txn_abort_count_internal{node_id=""3""} 0"
sql_service_latency,# HELP sql_service_latency_internal Latency of SQL request execution (internal queries),# TYPE sql_service_latency_internal histogram,"sql_service_latency_count{node_id=""3""} 52"
sql_txn_latency,# HELP sql_txn_latency Latency of SQL transactions,# TYPE sql_txn_latency histogram,"sql_txn_latency_internal_count{node_id=""3""} 1.217892e+06"
txnwaitqueue_deadlocks_total,# HELP txnwaitqueue_deadlocks_total Number of deadlocks detected by the txn wait queue,# TYPE txnwaitqueue_deadlocks_total counter,"txnwaitqueue_deadlocks_total{store=""3"",node_id=""3""} 0"
sql_distsql_contended_queries_count,# HELP sql_distsql_contended_queries_count Number of SQL queries that experienced contention,# TYPE sql_distsql_contended_queries_count counter,"sql_distsql_contended_queries_count{node_id=""3""} 20"
sql_conn_latency,# HELP sql_conn_latency Latency to establish and authenticate a SQL connection,# TYPE sql_conn_latency histogram,"sql_conn_latency_count{node_id=""3""} 4"
txn_restarts_serializable,# HELP txn_restarts_serializable Number of restarts due to a forwarded commit timestamp and isolation=SERIALIZABLE,# TYPE txn_restarts_serializable counter,"txn_restarts_serializable{node_id=""3""} 0"
txn_restarts_writetooold,# HELP txn_restarts_writetooold Number of restarts due to a concurrent writer committing first,# TYPE txn_restarts_writetooold counter,"txn_restarts_writetoooldmulti{node_id=""3""} 0"
txn_restarts_writetoooldmulti,# HELP txn_restarts_writetoooldmulti Number of restarts due to multiple concurrent writers committing first,# TYPE txn_restarts_writetoooldmulti counter,"txn_restarts_writetoooldmulti{node_id=""3""} 0"
txn_restarts_unknown,# HELP txn_restarts_unknown Number of restarts due to a unknown reasons,# TYPE txn_restarts_unknown counter,"txn_restarts_unknown{node_id=""3""} 0"
txn_restarts_txnpush,# HELP txn_restarts_txnpush Number of restarts due to a transaction push failure,# TYPE txn_restarts_txnpush counter,"txn_restarts_txnpush{node_id=""3""} 0"
txn_restarts_txnaborted,# HELP txn_restarts_txnaborted Number of restarts due to an abort by a concurrent transaction (usually due to deadlock),# TYPE txn_restarts_txnaborted counter,"txn_restarts_txnaborted{node_id=""3""} 1"
jobs_auto_create_stats_resume_failed,# HELP jobs_auto_create_stats_resume_failed Number of auto_create_stats jobs which failed with a non-retriable error,# TYPE jobs_auto_create_stats_resume_failed counter,"jobs_auto_create_stats_resume_failed{node_id=""3""} 14"
jobs_auto_create_stats_currently_running,# HELP jobs_auto_create_stats_currently_running Number of auto_create_stats jobs currently running in Resume or OnFailOrCancel state,# TYPE jobs_auto_create_stats_currently_running gauge,"jobs_auto_create_stats_currently_running{node_id=""3""} 0"
jobs_auto_create_stats_currently_paused,# HELP jobs_auto_create_stats_currently_paused Number of auto_create_stats jobs currently considered Paused,# TYPE jobs_auto_create_stats_currently_paused gauge,"jobs_auto_create_stats_currently_paused{node_id=""3""} 0"
jobs_create_stats_currently_running,# HELP jobs_create_stats_currently_running Number of create_stats jobs currently running in Resume or OnFailOrCancel state,# TYPE jobs_create_stats_currently_running gauge,"jobs_create_stats_currently_running{node_id=""3""} 0"
jobs_backup_currently_running,# HELP jobs_backup_currently_running Number of backup jobs currently running in Resume or OnFailOrCancel state,# TYPE jobs_backup_currently_running gauge,"jobs_backup_currently_running{node_id=""3""} 0"
jobs_backup_currently_paused,# HELP jobs_backup_currently_paused Number of backup jobs currently considered Paused,# TYPE jobs_backup_currently_paused gauge,"jobs_backup_currently_paused{node_id=""3""} 0"
schedules_BACKUP_failed,# HELP schedules_BACKUP_failed Number of BACKUP jobs failed,# TYPE schedules_BACKUP_failed counter,"schedules_BACKUP_failed{node_id=""3""} 0"
schedules_BACKUP_last_completed_time,# HELP schedules_BACKUP_last_completed_time The unix timestamp of the most recently completed backup by a schedule specified as maintaining this metric,# TYPE schedules_BACKUP_last_completed_time gauge,"schedules_BACKUP_last_completed_time{node_id=""3""} 0"
changefeed_running,"# HELP changefeed_running Number of currently running changefeeds, including sinkless",# TYPE changefeed_running gauge,"changefeed_running{node_id=""3""} 0"
jobs_changefeed_currently_paused,# HELP jobs_changefeed_currently_paused Number of changefeed jobs currently considered Paused,# TYPE jobs_changefeed_currently_paused gauge,"jobs_changefeed_currently_paused{node_id=""3""} 0"
changefeed_failures,# HELP changefeed_failures Total number of changefeed jobs which have failed,# TYPE changefeed_failures counter,"changefeed_failures{node_id=""3""} 0"
changefeed_error_retries,# HELP changefeed_error_retries Total retryable errors encountered by all changefeeds,# TYPE changefeed_error_retries counter,"changefeed_error_retries{node_id=""3""} 0"
changefeed_emitted_messages,# HELP changefeed_emitted_messages Messages emitted by all feeds,# TYPE changefeed_emitted_messages counter,"changefeed_emitted_messages{node_id=""3""} 0"
changefeed_emitted_bytes,# HELP changefeed_emitted_bytes Bytes emitted by all feeds,# TYPE changefeed_emitted_bytes counter,"changefeed_emitted_bytes{node_id=""3""} 0"
changefeed_commit_latency,"# HELP changefeed_commit_latency Event commit latency: a difference between event MVCC timestamp and the time it was acknowledged by the downstream sink.  If the sink batches events,  then the difference between the oldest event in the batch and acknowledgement is recorded; Excludes latency during backfill",# TYPE changefeed_commit_latency histogram,"changefeed_commit_latency_count{node_id=""3""} 0"
jobs_changefeed_protected_age_sec,# HELP jobs_changefeed_protected_age_sec The age of the oldest PTS record protected by changefeed jobs,# TYPE jobs_changefeed_protected_age_sec gauge,"jobs_changefeed_protected_age_sec{node_id=""3""} 0"
jobs_row_level_ttl_resume_completed,# HELP jobs_row_level_ttl_resume_completed Number of row_level_ttl jobs which successfully resumed to completion,# TYPE jobs_row_level_ttl_resume_completed counter,"jobs_row_level_ttl_resume_completed{node_id=""3""} 0"
jobs_row_level_ttl_resume_failed,# HELP jobs_row_level_ttl_resume_failed Number of row_level_ttl jobs which failed with a non-retriable error,# TYPE jobs_row_level_ttl_resume_failed counter,"jobs_row_level_ttl_resume_failed{node_id=""3""} 0"
jobs_row_level_ttl_rows_selected,# HELP jobs_row_level_ttl_rows_selected Number of rows selected for deletion by the row level TTL job.,# TYPE jobs_row_level_ttl_rows_selected counter,"jobs_row_level_ttl_rows_selected{node_id=""3""} 0"
jobs_row_level_ttl_rows_deleted,# HELP jobs_row_level_ttl_rows_deleted Number of rows deleted by the row level TTL job.,# TYPE jobs_row_level_ttl_rows_deleted counter,"jobs_row_level_ttl_rows_deleted{node_id=""3""} 0"
jobs_row_level_ttl_currently_paused,# HELP jobs_row_level_ttl_currently_paused Number of row_level_ttl jobs currently considered Paused,# TYPE jobs_row_level_ttl_currently_paused gauge,"jobs_row_level_ttl_currently_paused{node_id=""3""} 0"
jobs_row_level_ttl_currently_running,# HELP jobs_row_level_ttl_currently_running Number of row_level_ttl jobs currently running in Resume or OnFailOrCancel state,# TYPE jobs_row_level_ttl_currently_running gauge,"jobs_row_level_ttl_currently_running{node_id=""3""} 0"
schedules_scheduled_row_level_ttl_executor_failed,# HELP schedules_scheduled_row_level_ttl_executor_failed Number of scheduled-row-level-ttl-executor jobs failed,# TYPE schedules_scheduled_row_level_ttl_executor_failed counter,"schedules_scheduled_row_level_ttl_executor_failed{node_id=""3""} 0"
